Время;ISIN;Эмитент;Тип ценной бумаги;Рынок;Площадка;Торговая цена;Кол-во ЦБ;itoog
19/01/24 19:12;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;117,98;10;1179,8
19/01/24 19:12;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1900;2;3800
19/01/24 19:12;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1725;1;1725
19/01/24 19:12;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;11;649
19/01/24 19:12;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;6000;5;30000
19/01/24 19:12;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;414,99;7;2904,93
19/01/24 19:12;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;209;1107700
19/01/24 19:12;UZ7056921008 UZINP;<O'zbekinvest>EISKAJ;Прив.акции;STK;G1;1440;35;50400
19/01/24 19:12;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2647;1;2647
19/01/24 19:12;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,9;10;369
19/01/24 19:12;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:12;UZ7043380003 UTGA;<O'ztransgaz>AJ;Простыеакции;STK;G1;26637;1;26637
19/01/24 19:12;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;1265;74635
19/01/24 19:12;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;605;3;1815
19/01/24 19:12;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,83;10;98,3
19/01/24 19:12;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,9;10;369
19/01/24 19:12;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2570;4;10280
19/01/24 19:12;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;10;100
19/01/24 19:12;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;9;90
19/01/24 19:12;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2647;6;15882
19/01/24 19:12;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;12;63600
19/01/24 19:12;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4800;11;52800
19/01/24 19:12;UZ7028450003 BECM;<Bekobodsement>AJ;Простыеакции;STK;G1;20000,01;1;20000,01
19/01/24 19:12;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4700;7;32900
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2647;1;2647
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78;1;78
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,83;10;98,3
19/01/24 19:11;UZ7052260005 UZIR;<O'zbekko'mir>AJ;Простыеакции;STK;G1;18010;1;18010
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;28900;1;28900
19/01/24 19:11;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1696;10;16960
19/01/24 19:11;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1695,01;2;3390,02
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;5;26500
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9450;5;47250
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9400;10;94000
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9400;1;9400
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9400;22;206800
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2647;2;5294
19/01/24 19:11;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;970,79;17;16503,43
19/01/24 19:11;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;960;3;2880
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9451;2;18902
19/01/24 19:11;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;5000000;100000
19/01/24 19:11;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650,01;2;3300,02
19/01/24 19:11;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650;5;8250
19/01/24 19:11;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650;3;4950
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;19;100700
19/01/24 19:11;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;920;10;9200
19/01/24 19:11;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;920;33;30360
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;10;590
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;800;2080000
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,95;129;1283,55
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,95;100;995
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,95;10;99,5
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,84;7;68,88
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,83;109;1071,47
19/01/24 19:11;UZ7016530006 ATSZ;<Andijontajriba-sinovzavodi>AJ;Простыеакции;STK;G1;12808;113;1447304
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5230;150;784500
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5230;50;261500
19/01/24 19:11;UZ7034730000 QATT;<Qashqadaryotexnologiktransport>AJ;Простыеакции;STK;G1;1211;2;2422
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2620;900;2358000
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2620;500;1310000
19/01/24 19:11;UZ7034730000 QATT;<Qashqadaryotexnologiktransport>AJ;Простыеакции;STK;G1;1320;2;2640
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,99;5;394,95
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9502,1;2;19004,2
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9502;3;28506
19/01/24 19:11;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9500;4;38000
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;28000;1;28000
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5230;17;88910
19/01/24 19:11;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1807,02;2;3614,04
19/01/24 19:11;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2900;2;5800
19/01/24 19:11;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2300;17;39100
19/01/24 19:11;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6999;2;13998
19/01/24 19:11;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;200000;4000
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,31;2726;161679,06
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,3;100;5930
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,1;9;531,9
19/01/24 19:11;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;242;15;3630
19/01/24 19:11;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231,02;1;231,02
19/01/24 19:11;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231,01;69;15939,69
19/01/24 19:11;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231;18;4158
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;57;148200
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78,99;25;1974,75
19/01/24 19:11;UZ7005280001 UPOS;<O'zbekistonpochtasi>AJ;Простыеакции;STK;G1;35000;3;105000
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5230;2;10460
19/01/24 19:11;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5955;1;5955
19/01/24 19:11;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5953;1;5953
19/01/24 19:11;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5952;1;5952
19/01/24 19:11;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5910;1;5910
19/01/24 19:11;UZ7021720006 UZMK;<O'zmetkombinat>AJ;Простыеакции;STK;G1;6700;15;100500
19/01/24 19:11;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6999;22;153978
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;500;5000
19/01/24 19:11;UZ7016550004 KYEZ;XII<Kogonyog'-ekstraksiyazavodi>AJ;Простыеакции;STK;G1;413,8;1;413,8
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5231;1;5231
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;76,01;1;76,01
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5251;72;378072
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5250;500;2625000
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5230;28;146440
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;85;446675
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5251;15;78765
19/01/24 19:11;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,45;750;2587,5
19/01/24 19:11;UZ702172K016 UZMKP;<O'zmetkombinat>AJ;Прив.акции;STK;G1;2415;1;2415
19/01/24 19:11;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;940;2;1880
19/01/24 19:11;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;940;100;94000
19/01/24 19:11;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;59;50;2950
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,5;50;2975
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5260;1;5260
19/01/24 19:11;UZ6057687AB2 BFMT3V2;<BIZNESFINANSMIKROMOLIYATASHKILOTI>MChJ;Облигации;BND;G1;101627,4;31;3150449,4
19/01/24 19:11;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;140;376,6
19/01/24 19:11;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2937;5;14685
19/01/24 19:11;UZ7056000001 NASK;<Navoiysavdokompleksi>AJ;Простыеакции;STK;G1;1035;1;1035
19/01/24 19:11;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;12;1416
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;1000;1220
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5260;49;257740
19/01/24 19:11;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;9100;24388
19/01/24 19:11;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;10350;27738
19/01/24 19:11;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4800;1;4800
19/01/24 19:11;UZ7005280001 UPOS;<O'zbekistonpochtasi>AJ;Простыеакции;STK;G1;35000;7;245000
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;578,5;25;14462,5
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;578;5;2890
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;577,5;3;1732,5
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;577,01;111;64048,11
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;577;12;6924
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;577;25;14425
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;576,32;25;14408
19/01/24 19:11;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;576,31;35;20170,85
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;4;21200
19/01/24 19:11;UZ7021720006 UZMK;<O'zmetkombinat>AJ;Простыеакции;STK;G1;6700;10;67000
19/01/24 19:11;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;1500000;30000
19/01/24 19:11;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;150000;3000
19/01/24 19:11;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4652;1;4652
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;10;26000
19/01/24 19:11;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4653;4;18612
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:11;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17009;10;170090
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;100;122
19/01/24 19:11;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1840;1;1840
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;420;2;840
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;79;110;8690
19/01/24 19:11;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;100000;2000
19/01/24 19:11;UZ7044760005 ALKB;AT<Aloqabank>;Простыеакции;STK;G1;89,99;1;89,99
19/01/24 19:11;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;990;1;990
19/01/24 19:11;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;581,03;1;581,03
19/01/24 19:11;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;109;1;109
19/01/24 19:11;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2944;1;2944
19/01/24 19:11;UZ7018790004 BRBN;<Biznesnirivojlantirishbanki>ATB;Простыеакции;STK;G1;118;1;118
19/01/24 19:11;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;960;6;5760
19/01/24 19:11;UZ7044760005 ALKB;AT<Aloqabank>;Простыеакции;STK;G1;86;1;86
19/01/24 19:11;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;37;16;592
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;76,01;1;76,01
19/01/24 19:11;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59,1;1;59,1
19/01/24 19:11;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;6000;1;6000
19/01/24 19:11;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;57,01;1;57,01
19/01/24 19:11;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1000;1;1000
19/01/24 19:11;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;409;534;218406
19/01/24 19:11;UZ7016530006 ATSZ;<Andijontajriba-sinovzavodi>AJ;Простыеакции;STK;G1;12808;1;12808
19/01/24 19:11;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35;1;35
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,95;1;9,95
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5252;6;31512
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5251;12;63012
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5251;13;68263
19/01/24 19:11;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;100;1000
19/01/24 19:11;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,41;1;3,41
19/01/24 19:11;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1000;1;1000
19/01/24 19:11;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,54;1;2,54
19/01/24 19:11;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;409;16;6544
19/01/24 19:11;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;409;466;190594
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;24990;1;24990
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;25000;1;25000
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;29000;1;29000
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5252;1;5252
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;1;1,17
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;420;6;2520
19/01/24 19:11;UZ7044760005 ALKB;AT<Aloqabank>;Простыеакции;STK;G1;89,95;13;1169,35
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;30;35,1
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;50;61
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;1600;1952
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;50;58,5
19/01/24 19:11;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6999;2;13998
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20000,01;1;20000,01
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20000;5;100000
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20000;2;40000
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;408,4;2;816,8
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;420;20;8400
19/01/24 19:11;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35;50;1750
19/01/24 19:11;UZ7056000001 NASK;<Navoiysavdokompleksi>AJ;Простыеакции;STK;G1;1210;1;1210
19/01/24 19:11;UZ7056000001 NASK;<Navoiysavdokompleksi>AJ;Простыеакции;STK;G1;1211;5;6055
19/01/24 19:11;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6999;19;132981
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5252;8;42016
19/01/24 19:11;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4700;5;23500
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;21000,01;4;84000,04
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;21000;1;21000
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20005;1;20005
19/01/24 19:11;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20004;1;20004
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1090;6;6540
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;970;10;9700
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;961,01;2;1922,02
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;961;2;1922
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;407,5;57;23227,5
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;408;1;408
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;408;1;408
19/01/24 19:11;UZ701879K017 BRBNP;<Biznesnirivojlantirishbanki>ATB;Прив.акции;STK;G1;408,4;1;408,4
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1132;1;1132
19/01/24 19:11;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;242;1;242
19/01/24 19:11;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;79;1;79
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;1;5300
19/01/24 19:11;UZ7016530006 ATSZ;<Andijontajriba-sinovzavodi>AJ;Простыеакции;STK;G1;13000;1;13000
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1140;1;1140
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5252;2;10504
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5251;8;42008
19/01/24 19:11;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5300;3;15900
19/01/24 19:11;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;900;2412
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1140;1;1140
19/01/24 19:11;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,22;100;122
19/01/24 19:11;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6999;10;69990
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2580;3;7740
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2580;100;258000
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1090;6;6540
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2593;1;2593
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2592;2;5184
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2591;5;12955
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2590;1;2590
19/01/24 19:11;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2590;1;2590
19/01/24 19:11;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1140;3;3420
